"","FECHA","HORA","CO","NO","NO2","NOX","O3","PM25"
"6646","04/10/2022",22,0.31,1,21,22,37,21
"781","02/02/2022",13,0.11,1,5,6,42,8
"5148","03/08/2022",12,0.28,3,16,19,62,20
"6422","25/09/2022",14,0.27,1,12,13,84,26
"5116","02/08/2022",4,0.62,15,32,47,1,17
"5727","27/08/2022",15,0.19,1,12,13,86,20
"29","02/01/2022",5,2.32,112,33,145,1,64
"1245","21/02/2022",21,0.37,2,22,24,31,16
"7243","29/10/2022",19,0.35,0,11,12,57,27
"7860","24/11/2022",12,0.77,8,39,47,63,52
"562","24/01/2022",10,0.32,3,9,12,25,15
"7973","29/11/2022",5,1.07,36,33,69,2,37
"762","01/02/2022",18,0.26,2,10,12,56,16
"922","08/02/2022",10,0.97,36,26,61,11,42
"7483","08/11/2022",19,0.27,2,17,19,24,9
"2026","26/03/2022",10,0.46,12,26,38,35,34
"5582","21/08/2022",14,0.22,1,9,11,76,31
"7700","17/11/2022",20,0.22,0,14,14,47,12
"7112","24/10/2022",8,0.91,17,29,46,12,29
"657","28/01/2022",9,2.24,126,42,168,2,46
"6330","21/09/2022",18,0.19,2,13,15,44,8
"1915","21/03/2022",19,0.21,2,11,14,45,22
"591","25/01/2022",15,0.2,1,9,10,43,12
"6370","23/09/2022",10,0.21,5,10,15,35,6
"1593","08/03/2022",9,0.78,21,23,44,20,16
"3120","10/05/2022",24,0.19,1,15,16,28,31
"3124","11/05/2022",4,0.12,1,17,18,23,26
"2780","26/04/2022",20,0.28,2,14,16,31,9
"797","03/02/2022",5,0.02,0,4,4,22,6
"6533","30/09/2022",5,0.1,1,15,16,19,6
"3286","17/05/2022",22,0.31,0,17,17,64,40
"1420","01/03/2022",4,0.44,11,33,44,1,18
"7370","04/11/2022",2,0.84,16,34,50,4,14
"2193","02/04/2022",9,1.51,74,61,135,5,61
"4927","25/07/2022",7,0.58,32,23,56,3,12
"6378","23/09/2022",18,0.27,1,13,14,61,15
"1371","27/02/2022",3,0.43,4,34,37,7,19
"1222","20/02/2022",22,0.25,3,17,20,36,16
"3150","12/05/2022",6,0.33,4,26,30,11,15
"7855","24/11/2022",7,1.58,74,34,108,2,41
"8006","30/11/2022",14,0.1,1,7,9,48,14
"7669","16/11/2022",13,0.49,6,29,35,65,31
"2078","28/03/2022",14,0.2,1,13,14,88,33
"7366","03/11/2022",22,1.11,39,35,73,4,18
"7910","26/11/2022",14,0.11,1,6,7,42,12
"1060","14/02/2022",4,0.06,2,18,19,10,13
"7885","25/11/2022",13,0.31,3,21,24,65,41
"141","06/01/2022",21,0.53,8,32,40,10,11
"1787","16/03/2022",11,1.24,27,60,87,34,52
"5801","30/08/2022",17,0.12,1,5,6,46,19
"6935","16/10/2022",23,0.07,0,10,10,36,15
"6864","13/10/2022",24,0.1,2,20,22,15,8
"1054","13/02/2022",22,0.36,3,20,23,11,14
"1419","01/03/2022",3,0.36,13,33,46,1,22
"2939","03/05/2022",11,0.73,10,44,54,53,42
"1188","19/02/2022",12,0.87,11,43,55,51,57
"6456","26/09/2022",24,0.04,1,8,9,22,2
"2933","03/05/2022",5,0.72,20,40,60,9,41
"1446","02/03/2022",6,1.13,85,38,123,3,30
"3567","29/05/2022",15,0.12,1,6,7,73,19
"3018","06/05/2022",18,0.35,1,11,11,90,42
"7496","09/11/2022",8,1.31,67,25,92,2,24
"7770","20/11/2022",18,0.97,7,33,40,24,65
"7290","31/10/2022",18,0.17,1,8,9,44,18
"6868","14/10/2022",4,0.15,7,26,33,8,11
"212","09/01/2022",20,0.34,3,18,20,19,8
"961","10/02/2022",1,0.68,10,26,36,7,13
"3269","17/05/2022",5,0.81,19,37,56,6,47
"7086","23/10/2022",6,0.24,2,14,17,9,17
"5740","28/08/2022",4,0.12,1,9,10,35,13
"6829","12/10/2022",13,0.08,4,11,14,47,11
"7872","24/11/2022",24,0.51,5,24,29,29,32
"1555","06/03/2022",19,0.43,1,12,13,59,22
"374","16/01/2022",14,0.31,1,13,14,57,34
"3209","14/05/2022",17,0.14,2,9,11,63,25
"112","05/01/2022",16,0.02,1,9,10,48,11
"5261","08/08/2022",5,0.08,2,14,16,14,6
"675","29/01/2022",3,0.14,1,12,13,15,5
"7192","27/10/2022",16,0.3,0,11,11,79,36
"1079","14/02/2022",23,0.27,3,29,32,14,18
"4875","23/07/2022",3,0.19,4,27,31,10,16
"4963","26/07/2022",19,0.29,1,14,15,45,8
"7301","01/11/2022",5,0.84,21,31,52,5,26
"1836","18/03/2022",12,0.33,5,20,25,55,32
"5751","28/08/2022",15,0.22,1,7,8,79,15
"5805","30/08/2022",21,0.62,7,23,30,16,17
"1086","15/02/2022",6,0.35,9,25,34,4,22
"1832","18/03/2022",8,1.29,71,31,102,2,31
"6979","18/10/2022",19,0.36,9,18,27,7,4
"3586","30/05/2022",10,0.43,7,21,28,43,27
"392","17/01/2022",8,1.75,54,29,83,1,26
"924","08/02/2022",12,0.72,14,30,43,35,47
"7926","27/11/2022",6,1.38,61,29,91,2,28
"7189","27/10/2022",13,0.29,1,12,13,78,33
"4961","26/07/2022",17,0.12,1,6,7,58,12
"7375","04/11/2022",7,1.54,74,39,113,5,46
"6983","18/10/2022",23,0.4,10,22,31,4,5
"5640","23/08/2022",24,0.04,0,5,6,35,6
"940","09/02/2022",4,0.43,17,21,38,7,19
"1342","25/02/2022",22,0.59,12,34,46,3,16
"7478","08/11/2022",14,0.1,2,8,10,49,13
"5510","18/08/2022",14,0.09,1,8,9,77,20
"6831","12/10/2022",15,0.02,1,7,9,55,8
"6663","05/10/2022",15,0.18,0,10,11,97,29
"2189","02/04/2022",5,0.77,24,40,64,0,70
"2134","30/03/2022",22,0.37,1,20,22,34,36
"6418","25/09/2022",10,0.3,7,15,22,26,16
"1831","18/03/2022",7,1.18,65,26,91,5,33
"462","20/01/2022",6,0.64,21,31,52,4,25
"4965","26/07/2022",21,0.26,1,15,16,40,8
"3375","21/05/2022",15,0.23,1,9,10,132,43
"943","09/02/2022",7,1.54,97,24,121,1,32
"406","17/01/2022",22,0.33,2,26,28,21,20
"5492","17/08/2022",20,0.26,6,23,28,32,12
"6762","09/10/2022",18,0.09,2,10,12,34,4
"2219","03/04/2022",11,0.46,2,18,20,69,35
"596","25/01/2022",20,0.37,2,15,17,22,13
"3285","17/05/2022",21,0.32,1,17,17,68,41
"6672","05/10/2022",24,0.23,0,18,18,31,16
"7760","20/11/2022",8,0.32,3,21,24,10,36
"1330","25/02/2022",10,0.91,39,44,83,12,40
"5136","02/08/2022",24,0.91,7,46,52,3,24
"7064","22/10/2022",8,1.86,84,33,117,6,55
"6312","20/09/2022",24,0.08,1,12,13,18,5
"3121","11/05/2022",1,0.15,1,13,14,30,25
"7778","21/11/2022",2,0.22,2,21,23,9,6
"5676","25/08/2022",12,0.13,3,9,12,57,14
"6870","14/10/2022",6,0.66,40,27,68,11,18
"2224","03/04/2022",16,0.15,0,9,9,103,34
"180","08/01/2022",12,0.64,9,34,43,38,37
"937","09/02/2022",1,0.29,1,15,16,18,18
"981","10/02/2022",21,0.3,1,13,14,27,10
"6799","11/10/2022",7,0.62,25,28,53,4,18
"698","30/01/2022",2,0.69,6,33,39,6,18
"5256","07/08/2022",24,0.52,5,35,40,5,15
"5769","29/08/2022",9,1.26,40,35,76,8,19
"2944","03/05/2022",16,0.14,1,9,10,107,36
"7436","06/11/2022",20,0.46,1,19,19,46,41
"7577","12/11/2022",17,0.37,0,17,18,112,45
"950","09/02/2022",14,0.13,1,6,6,48,10
"1605","08/03/2022",21,0.35,4,15,19,29,13
"7699","17/11/2022",19,0.33,0,18,18,48,21
"2196","02/04/2022",12,0.43,4,30,34,85,52
"2918","02/05/2022",14,0.16,1,10,10,113,38
"6665","05/10/2022",17,0.29,0,14,14,78,32
"7811","22/11/2022",11,0.87,21,32,53,22,46
"860","05/02/2022",20,0.5,2,18,20,33,15
"1287","23/02/2022",15,0.11,1,10,11,70,17
"2006","25/03/2022",14,0.12,2,11,13,71,24
"6860","13/10/2022",20,0.2,3,19,22,19,7
"2096","29/03/2022",8,2.05,99,50,149,2,54
"2885","01/05/2022",5,0.25,0,9,9,40,38
"5005","28/07/2022",13,0.36,2,16,18,90,34
"127","06/01/2022",7,2.99,188,49,237,1,53
"882","06/02/2022",18,0.6,3,17,20,53,24
"6586","02/10/2022",10,0.57,19,29,47,29,32
"358","15/01/2022",22,0.39,1,17,18,34,32
"1269","22/02/2022",21,0.55,3,35,38,21,20
"1177","19/02/2022",1,0.76,9,48,57,6,28
"6797","11/10/2022",5,0.25,11,29,39,4,11
"20","01/01/2022",20,2.74,91,57,148,3,72
"3166","12/05/2022",22,0.22,1,16,17,25,29
"6559","01/10/2022",7,0.47,16,25,41,5,28
"6917","16/10/2022",5,0.14,1,18,19,16,14
"145","07/01/2022",1,0,0,7,7,33,17
"1451","02/03/2022",11,0.68,12,40,52,46,44
"563","24/01/2022",11,0.36,3,6,9,27,12
"6545","30/09/2022",17,0.16,1,12,13,72,20
"1527","05/03/2022",15,0.16,1,6,8,44,18
"6794","11/10/2022",2,0.12,1,25,26,11,7
"3561","29/05/2022",9,0.67,16,24,40,20,24
"3173","13/05/2022",5,0.21,1,10,11,25,18
"7030","20/10/2022",22,0.22,1,16,17,20,8
"447","19/01/2022",15,0.2,1,10,11,53,23
"2232","03/04/2022",24,0.26,0,11,12,54,28
"2137","31/03/2022",1,0.11,0,11,11,35,20
"78","04/01/2022",6,1.75,54,39,92,1,51
"5580","21/08/2022",12,0.48,5,23,28,54,40
"3380","21/05/2022",20,0.36,1,10,10,101,53
"4929","25/07/2022",9,0.69,33,23,56,11,17
"1397","28/02/2022",5,0.06,2,17,19,8,9
"6481","28/09/2022",1,0.09,0,11,11,25,3
"1940","22/03/2022",20,0.5,5,22,27,23,19
"4898","24/07/2022",2,0.2,1,13,14,26,9
"2790","27/04/2022",6,0.22,3,18,21,20,7
"6372","23/09/2022",12,0.19,3,9,11,53,13
"7877","25/11/2022",5,0.8,23,34,56,2,44
"7227","29/10/2022",3,0.14,0,13,14,34,18
"6683","06/10/2022",11,0.17,6,12,18,26,13
"1416","28/02/2022",24,1.13,42,47,89,1,24
"5828","31/08/2022",20,0.17,1,13,14,33,7
"1607","08/03/2022",23,0.27,1,13,14,23,15
"5530","19/08/2022",10,0.94,34,47,82,17,41
"959","09/02/2022",23,0.55,4,24,28,15,14
"1565","07/03/2022",5,0.65,20,29,48,9,21
"6644","04/10/2022",20,0.35,1,21,22,35,17
"6727","08/10/2022",7,0.38,10,23,33,7,3
"1066","14/02/2022",10,0.67,26,26,52,15,31
"1546","06/03/2022",10,0.52,11,23,34,30,26
"1806","17/03/2022",6,0.48,14,28,42,10,18
"7646","15/11/2022",14,0.23,1,18,19,90,36
"590","25/01/2022",14,0.15,1,8,9,38,8
"7531","10/11/2022",19,0.56,4,44,48,20,23
"4987","27/07/2022",19,0.83,8,42,50,17,13
"7201","28/10/2022",1,0.1,0,6,6,42,21
"1281","23/02/2022",9,1.56,72,47,119,7,43
"1702","12/03/2022",22,0.31,3,21,24,19,11
"7976","29/11/2022",8,2.74,165,36,201,3,48
"1684","12/03/2022",4,0.21,1,21,22,23,24
"5628","23/08/2022",12,0.01,1,3,4,42,13
"2133","30/03/2022",21,0.35,1,20,21,40,35
"2912","02/05/2022",8,1.55,68,48,116,13,40
"3107","10/05/2022",11,0.52,6,26,31,64,37
"7800","21/11/2022",24,0.43,3,27,30,11,26
"7048","21/10/2022",16,0.62,3,29,31,68,40
"5519","18/08/2022",23,0.7,5,36,42,16,16
"6593","02/10/2022",17,0.28,0,11,11,96,29
"6679","06/10/2022",7,0.39,18,22,40,3,20
"3374","21/05/2022",14,0.26,1,10,11,125,41
"7668","16/11/2022",12,0.98,16,52,68,47,57
"5068","31/07/2022",4,0.15,1,16,18,16,11
"7937","27/11/2022",17,0.25,1,14,15,41,18
"7058","22/10/2022",2,0.41,2,25,28,16,35
"1595","08/03/2022",11,0.14,1,4,6,39,13
"7789","21/11/2022",13,0.35,5,18,24,49,29
"146","07/01/2022",2,0.04,1,17,18,20,12
"2235","04/04/2022",3,0.2,0,7,7,45,26
"524","22/01/2022",20,0.38,0,14,14,31,17
"5731","27/08/2022",19,0.28,1,15,16,48,22
"5658","24/08/2022",18,0.56,6,28,33,42,11
"901","07/02/2022",13,0.2,2,10,11,57,20
"2101","29/03/2022",13,0.32,2,18,20,99,40
"6747","09/10/2022",3,0.05,1,12,13,15,1
"47","02/01/2022",23,0.35,6,24,31,6,8
"3512","27/05/2022",8,0.32,5,16,21,34,30
"836","04/02/2022",20,0.45,6,18,24,22,11
"7308","01/11/2022",12,0.36,4,21,25,70,37
"5143","03/08/2022",7,0.43,13,21,34,6,18
"5085","31/07/2022",21,0.34,2,19,21,20,6
"1008","11/02/2022",24,0.12,1,6,8,27,4
"7294","31/10/2022",22,0.45,1,28,29,24,20
"1413","28/02/2022",21,0.32,1,24,25,37,19
"1872","19/03/2022",24,0.41,4,30,34,7,25
"3274","17/05/2022",10,0.19,2,8,11,59,48
"2020","26/03/2022",4,0.19,2,24,26,18,20
"1809","17/03/2022",9,1.88,72,48,120,10,30
"7673","16/11/2022",17,0.29,0,15,15,96,29
"21","01/01/2022",21,2.07,58,48,107,8,61
"507","22/01/2022",3,0.07,0,5,5,24,9
"1841","18/03/2022",17,0.14,1,8,10,58,23
"7439","06/11/2022",23,0.53,8,34,42,8,6
"5796","30/08/2022",12,0.26,4,12,16,51,11
"443","19/01/2022",11,0.99,20,46,67,24,46
"1737","14/03/2022",9,1.86,87,54,141,5,36
"7520","10/11/2022",8,1.92,145,24,169,2,28
"2135","30/03/2022",23,0.22,1,14,15,37,28
"7615","14/11/2022",7,1.4,57,36,93,3,23
"5117","02/08/2022",5,0.5,19,27,46,2,20
"5020","29/07/2022",4,0.06,1,8,9,37,8
"2222","03/04/2022",14,0.13,0,8,8,89,30
"295","13/01/2022",7,1.63,107,26,133,1,31
"408","17/01/2022",24,0.4,3,23,26,18,16
"4868","22/07/2022",20,0.39,2,23,25,27,11
"441","19/01/2022",9,2.09,113,42,155,2,41
"502","21/01/2022",22,0.26,1,12,13,24,13
"6745","09/10/2022",1,0.24,4,23,26,5,8
"1014","12/02/2022",6,0.09,1,5,6,31,2
"2874","30/04/2022",18,0.26,1,12,13,70,25
"841","05/02/2022",1,0.29,1,25,27,16,17
"3191","13/05/2022",23,0.4,3,26,28,24,13
"2834","29/04/2022",2,0.1,1,10,11,45,12
"2962","04/05/2022",10,0.5,5,25,31,65,33
"5756","28/08/2022",20,0.7,5,21,26,30,22
"1028","12/02/2022",20,0.7,6,34,40,14,15
"6466","27/09/2022",10,0.15,4,11,15,38,3
"3333","19/05/2022",21,0.28,1,14,14,66,39
"7710","18/11/2022",6,0.43,21,25,47,2,12
"7036","21/10/2022",4,0.12,2,20,23,8,15
"3211","14/05/2022",19,0.2,1,12,13,45,24
"3446","24/05/2022",14,0.2,1,10,11,106,30
"791","02/02/2022",23,0.22,2,11,13,21,9
"3325","19/05/2022",13,0.14,2,10,11,79,22
"7431","06/11/2022",15,0.12,0,11,12,100,32
"6303","20/09/2022",15,0.26,2,13,15,68,7
"5496","17/08/2022",24,0.09,1,8,9,38,9
"5722","27/08/2022",10,1.11,33,50,83,22,42
"7170","26/10/2022",18,0.41,0,13,14,61,29
"1789","16/03/2022",13,0.35,2,16,19,74,29
"43","02/01/2022",19,0.22,2,15,17,17,20
"3145","12/05/2022",1,0.08,1,8,9,29,13
"2878","30/04/2022",22,0.41,1,24,25,47,30
"7020","20/10/2022",12,0.84,12,38,49,55,39
"1848","18/03/2022",24,0.6,8,38,46,8,40
"260","11/01/2022",20,0.74,9,41,50,8,20
"7222","28/10/2022",22,0.91,10,30,41,18,36
"5223","06/08/2022",15,0.1,1,7,8,89,19
"5798","30/08/2022",14,0.31,4,13,17,38,7
"367","16/01/2022",7,0.48,11,24,34,2,25
"917","08/02/2022",5,0.19,1,12,13,9,12
"3267","17/05/2022",3,0.2,1,17,18,26,55
"3109","10/05/2022",13,0.21,2,12,13,75,28
"5063","30/07/2022",23,0.35,3,19,23,14,9
"3439","24/05/2022",7,1.71,69,41,110,2,27
"7266","30/10/2022",18,0.35,0,12,12,58,36
"2136","30/03/2022",24,0.11,0,9,10,39,21
"7601","13/11/2022",17,0.14,0,7,7,59,24
"3598","30/05/2022",22,0.3,1,14,15,43,16
"6905","15/10/2022",17,0.06,0,9,10,82,16
"1557","06/03/2022",21,0.39,0,13,14,50,19
"2103","29/03/2022",15,0.18,1,11,12,110,31
"2063","27/03/2022",23,0.81,11,46,57,10,21
"7536","10/11/2022",24,1.49,47,48,95,2,28
"6371","23/09/2022",11,0.14,3,7,10,44,5
"273","12/01/2022",9,1.77,96,30,126,2,30
"1551","06/03/2022",15,0.28,0,10,10,91,24
"5147","03/08/2022",11,0.42,7,21,28,46,25
"7614","14/11/2022",6,0.21,1,11,12,33,17
"1234","21/02/2022",10,1.17,40,47,87,17,33
"6478","27/09/2022",22,0.21,2,15,17,23,1
"1435","01/03/2022",19,0.33,1,22,23,68,26
"3353","20/05/2022",17,0.14,1,8,9,94,22
"2899","01/05/2022",19,0.69,3,18,21,59,38
"660","28/01/2022",12,0.37,5,22,27,51,33
"455","19/01/2022",23,0.66,2,31,33,22,31
"1797","16/03/2022",21,0.27,1,15,16,49,19
"6752","09/10/2022",8,0.25,9,17,26,14,5
"830","04/02/2022",14,0.1,1,4,5,34,11
"7783","21/11/2022",7,0.21,2,20,22,6,30
"129","06/01/2022",9,1.97,78,57,135,3,56
"6884","14/10/2022",20,0.35,3,29,31,23,17
"1608","08/03/2022",24,0.17,1,8,9,24,10
